attempt_id,shipment_id,attempt_number,attempt_at,attempt_result,failure_reason
1465,1296,1,2026-03-25 15:46:12.357399,Failed,Vehicle Breakdown
1466,1296,2,2026-03-25 19:36:01.767154,Success,
1467,1297,1,2026-03-21 06:07:44.617951,Failed,None
1468,1297,2,2026-03-21 08:40:10.776738,Success,
1469,1298,1,2026-03-23 08:55:02.710430,Success,
1470,1299,1,2026-03-21 20:13:13.706308,Failed,None
1471,1299,2,2026-03-21 21:00:28.644875,Success,
1472,1300,1,2026-03-23 01:18:53.403446,Success,
1473,1301,1,2026-03-21 07:43:26.004063,Success,
1474,1302,1,2026-03-20 13:11:52.456372,Success,
1475,1303,1,2026-03-22 12:35:14.004656,Success,
1476,1304,1,2026-03-21 12:05:17.577998,Success,
1477,1305,1,2026-03-24 08:26:51.374176,Success,
1478,1306,1,2026-03-22 18:37:38.765280,Success,
1479,1307,1,2026-03-21 06:23:40.929275,Success,
1480,1308,1,2026-03-24 06:02:56.005105,Success,
1481,1309,1,2026-03-21 10:49:33.904840,Success,
1482,1310,1,2026-03-22 14:16:49.923664,Success,
1483,1311,1,2026-03-24 13:37:56.929221,Success,
1484,1312,1,2026-03-23 17:32:21.037991,Success,
1485,1313,1,2026-03-24 03:02:16.707167,Success,
1486,1314,1,2026-03-22 12:41:04.382088,Success,
1487,1315,1,2026-03-23 23:21:46.100395,Success,
1488,1316,1,2026-03-25 15:18:07.246429,Success,
1489,1317,1,2026-03-21 09:35:18.179372,Success,
1490,1318,1,2026-03-22 20:43:10.192048,Success,
1491,1319,1,2026-03-24 09:53:26.957123,Success,
1492,1320,1,2026-03-23 14:34:37.169150,Success,
1493,1321,1,2026-03-25 16:04:15.949937,Success,
1494,1322,1,2026-03-25 08:52:48.776550,Success,
1495,1323,1,2026-03-24 19:09:25.634035,Success,
1496,1324,1,2026-03-22 06:09:18.424233,Success,
1497,1325,1,2026-03-26 20:19:50.430718,Failed,Customer Unavailable
1498,1325,2,2026-03-26 22:02:00.929584,Success,
1499,1326,1,2026-03-22 21:34:39.655922,Success,
1500,1327,1,2026-03-23 06:00:57.569131,Success,
1501,1328,1,2026-03-25 08:08:22.790398,Success,
1502,1329,1,2026-03-24 07:29:26.379851,Failed,Hub Congestion
1503,1329,2,2026-03-24 08:29:16.524168,Success,
1504,1330,1,2026-03-25 16:37:37.657888,Failed,Address Issue
1505,1330,2,2026-03-25 17:59:14.140759,Success,
1506,1331,1,2026-03-23 09:01:05.148223,Success,
1507,1332,1,2026-03-25 01:47:28.115147,Success,
1508,1333,1,2026-03-25 11:24:37.624849,Success,
1509,1334,1,2026-03-25 02:10:16.782912,Success,
1510,1335,1,2026-03-26 02:20:53.293900,Success,
1511,1336,1,2026-03-25 00:48:23.352838,Success,
1512,1337,1,2026-03-25 23:42:55.344415,Success,
1513,1338,1,2026-03-24 00:53:43.013883,Success,
1514,1339,1,2026-03-24 07:03:44.162081,Success,
1515,1340,1,2026-03-26 03:49:17.900594,Success,
1516,1341,1,2026-03-27 02:00:49.573350,Failed,Customer Unavailable
1517,1341,2,2026-03-27 02:43:08.709252,Success,
1518,1342,1,2026-03-26 11:39:32.106068,Success,
1519,1343,1,2026-03-26 01:17:55.670074,Success,
1520,1344,1,2026-03-25 16:02:26.242681,Failed,None
1521,1344,2,2026-03-25 19:56:16.933562,Success,
1522,1345,1,2026-03-25 22:13:11.469548,Success,
1523,1346,1,2026-03-24 04:25:18.519729,Failed,None
1524,1346,2,2026-03-24 07:04:13.003811,Success,
1525,1347,1,2026-03-26 03:56:44.090520,Success,
1526,1348,1,2026-03-26 00:36:18.262522,Success,
1527,1349,1,2026-03-24 06:50:44.970094,Success,
1528,1350,1,2026-03-26 11:51:30.023759,Success,
1529,1351,1,2026-03-26 02:03:15.044230,Success,
1530,1352,1,2026-03-27 18:29:48.610416,Success,
1531,1353,1,2026-03-26 06:39:23.809989,Success,
1532,1354,1,2026-03-24 04:55:39.964967,Success,
1533,1355,1,2026-03-26 15:47:59.800315,Failed,None
1534,1355,2,2026-03-26 18:03:40.400776,Success,
1535,1356,1,2026-03-25 06:26:36.453627,Success,
1536,1357,1,2026-03-26 17:38:29.568714,Success,
1537,1358,1,2026-03-28 19:56:52.295208,Success,
1538,1359,1,2026-03-25 02:31:56.501030,Success,
1539,1360,1,2026-03-27 18:00:56.086626,Failed,Address Issue
1540,1360,2,2026-03-27 19:43:07.379986,Success,
1541,1361,1,2026-03-27 01:34:24.529490,Success,
1542,1362,1,2026-03-25 17:28:24.588113,Success,
1543,1363,1,2026-03-25 10:38:29.419075,Failed,Address Issue
1544,1364,1,2026-03-24 13:04:06.333084,Success,
1545,1365,1,2026-03-26 14:25:14.172636,Success,
1546,1366,1,2026-03-27 09:25:39.246100,Success,
1547,1367,1,2026-03-27 21:45:57.169079,Success,
1548,1368,1,2026-03-26 06:17:32.315617,Success,
1549,1369,1,2026-03-28 05:11:55.452665,Success,
1550,1370,1,2026-03-29 10:50:08.530380,Success,
1551,1371,1,2026-03-27 14:58:10.393391,Failed,Weather
1552,1371,2,2026-03-27 15:40:23.913214,Success,
1553,1372,1,2026-03-28 08:59:02.795921,Success,
1554,1373,1,2026-03-28 04:56:13.417729,Success,
1555,1374,1,2026-03-30 10:24:31.181756,Failed,Vehicle Breakdown
1556,1374,2,2026-03-30 13:14:23.909140,Success,
1557,1375,1,2026-03-26 11:21:29.309999,Failed,None
1558,1375,2,2026-03-26 13:15:22.338578,Success,
1559,1376,1,2026-03-29 08:29:16.498438,Success,
1560,1377,1,2026-03-28 02:31:46.273319,Success,
1561,1378,1,2026-03-26 09:53:57.853793,Success,
1562,1379,1,2026-03-26 07:59:27.391120,Success,
1563,1380,1,2026-03-28 15:00:47.935992,Success,
1564,1381,1,2026-03-26 12:22:39.064201,Success,
1565,1382,1,2026-03-26 16:38:20.057500,Success,
1566,1383,1,2026-03-28 10:10:27.874060,Success,
1567,1384,1,2026-03-25 22:07:53.444258,Failed,None
1568,1384,2,2026-03-25 23:58:14.025740,Success,
1569,1385,1,2026-03-27 16:48:14.499445,Success,
1570,1386,1,2026-03-25 22:17:04.079478,Success,
1571,1387,1,2026-03-26 22:53:56.889819,Success,
1572,1388,1,2026-03-27 14:56:33.423498,Success,
1573,1389,1,2026-03-27 02:22:48.218522,Failed,None
1574,1389,2,2026-03-27 03:52:51.628327,Success,
1575,1390,1,2026-03-27 07:14:44.771650,Success,
1576,1391,1,2026-03-26 08:33:31.809823,Success,
1577,1392,1,2026-03-26 19:49:33.417849,Success,
1578,1393,1,2026-03-28 10:50:39.067873,Success,
1579,1394,1,2026-03-27 14:58:20.557974,Failed,Address Issue
1580,1395,1,2026-03-28 16:50:54.752825,Success,
1581,1396,1,2026-03-27 12:24:28.703781,Success,
1582,1397,1,2026-03-28 23:10:27.344742,Failed,None
1583,1397,2,2026-03-29 02:32:19.270697,Success,
1584,1398,1,2026-03-29 00:34:26.949540,Success,
1585,1399,1,2026-03-27 17:35:03.012089,Success,
1586,1400,1,2026-03-28 21:20:40.597598,Success,
1587,1401,1,2026-03-29 15:20:59.917620,Failed,Carrier Capacity
1588,1401,2,2026-03-29 17:31:51.245567,Success,
1589,1402,1,2026-03-30 02:28:46.432285,Success,
1590,1403,1,2026-03-30 05:34:59.549962,Success,
1591,1404,1,2026-03-28 14:02:11.729805,Success,
1592,1405,1,2026-03-28 14:49:40.180699,Success,
1593,1406,1,2026-03-30 08:47:34.641250,Success,
1594,1407,1,2026-03-30 13:17:47.603955,Success,
1595,1408,1,2026-03-27 21:31:27.296185,Success,
1596,1409,1,2026-03-30 07:26:50.588672,Success,
1597,1410,1,2026-03-30 08:39:34.402201,Success,
1598,1411,1,2026-03-30 08:53:43.937238,Success,
1599,1412,1,2026-03-30 08:48:44.502327,Success,
1600,1413,1,2026-03-28 05:43:29.759732,Success,
1601,1414,1,2026-03-31 02:08:38.916380,Failed,Hub Congestion
1602,1414,2,2026-03-31 04:25:04.482333,Success,
1603,1415,1,2026-03-29 19:01:12.015855,Success,
1604,1416,1,2026-03-31 20:39:24.811470,Failed,Carrier Capacity
1605,1417,1,2026-03-30 15:54:27.479602,Success,
1606,1418,1,2026-03-27 02:37:39.974912,Success,
1607,1419,1,2026-03-30 10:19:47.015324,Success,
1608,1420,1,2026-03-29 10:31:26.938274,Success,
1609,1421,1,2026-03-31 02:06:18.416414,Success,
1610,1422,1,2026-03-28 23:45:08.130076,Success,
1611,1423,1,2026-03-31 02:06:12.326588,Success,
1612,1424,1,2026-03-29 00:10:51.946701,Success,
1613,1425,1,2026-03-31 05:16:12.307241,Success,
1614,1426,1,2026-03-29 05:39:11.646792,Success,
1615,1427,1,2026-03-30 05:49:35.139004,Success,
1616,1428,1,2026-03-31 03:08:11.609683,Success,
1617,1429,1,2026-03-29 03:35:35.688794,Success,
1618,1430,1,2026-03-31 11:08:43.277555,Success,
1619,1431,1,2026-03-30 05:59:10.861975,Success,
1620,1432,1,2026-04-01 06:24:31.585793,Success,
1621,1433,1,2026-04-01 01:51:05.221730,Success,
1622,1434,1,2026-03-31 23:58:45.099779,Success,
1623,1435,1,2026-03-31 21:49:27.044849,Failed,Address Issue
1624,1436,1,2026-04-01 10:52:42.773479,Success,
1625,1437,1,2026-03-30 11:27:57.286022,Success,
1626,1438,1,2026-04-01 13:32:13.302678,Success,
1627,1439,1,2026-04-01 00:02:38.457370,Failed,None
1628,1439,2,2026-04-01 02:30:00.874906,Success,
1629,1440,1,2026-03-29 20:39:10.471171,Success,
1630,1441,1,2026-03-31 14:15:22.192687,Failed,None
1631,1441,2,2026-03-31 16:02:10.768492,Success,
1632,1442,1,2026-04-01 09:20:30.731401,Success,
1633,1443,1,2026-03-30 03:37:16.789596,Success,
1634,1444,1,2026-03-29 01:46:34.751751,Success,
1635,1445,1,2026-04-03 19:39:55.661857,Success,
1636,1446,1,2026-03-29 15:50:37.866739,Success,
1637,1447,1,2026-04-02 03:21:41.362714,Failed,None
1638,1447,2,2026-04-02 06:51:48.867175,Success,
1639,1448,1,2026-04-01 06:07:30.253689,Success,
1640,1449,1,2026-04-02 12:37:27.640526,Success,
1641,1450,1,2026-04-03 08:27:36.409308,Success,
1642,1451,1,2026-04-02 06:20:33.854314,Success,
1643,1452,1,2026-04-02 13:40:43.101900,Success,
1644,1453,1,2026-04-03 03:28:27.370612,Success,
1645,1454,1,2026-04-01 23:47:32.002655,Success,
1646,1455,1,2026-04-02 03:51:19.326233,Failed,Address Issue
1647,1455,2,2026-04-02 05:50:03.641633,Success,
1648,1456,1,2026-04-01 13:27:54.704327,Success,
1649,1457,1,2026-04-01 23:58:28.719500,Success,
1650,1458,1,2026-04-03 02:13:57.870547,Success,
1651,1459,1,2026-04-01 20:38:54.822504,Success,
1652,1460,1,2026-04-01 23:14:42.947273,Success,
1653,1461,1,2026-03-31 18:39:17.961749,Success,
1654,1462,1,2026-04-02 23:07:55.986675,Failed,Address Issue
1655,1462,2,2026-04-02 23:47:47.705006,Success,
1656,1463,1,2026-04-01 14:56:24.469807,Success,
1657,1464,1,2026-03-30 19:08:08.850857,Success,
1658,1465,1,2026-04-02 00:45:12.639918,Success,
1659,1466,1,2026-04-02 14:14:37.689729,Success,
1660,1467,1,2026-04-03 18:22:37.380859,Failed,Weather
1661,1467,2,2026-04-03 20:04:33.998001,Success,
1662,1468,1,2026-03-31 07:41:03.140090,Success,
1663,1469,1,2026-03-30 14:49:05.049983,Success,
1664,1470,1,2026-04-01 01:00:14.431549,Success,
1665,1471,1,2026-04-01 06:46:18.639011,Failed,None
1666,1471,2,2026-04-01 07:30:51.388922,Success,
1667,1472,1,2026-04-01 10:29:53.421095,Success,
1668,1473,1,2026-04-01 05:06:35.708403,Failed,None
1669,1473,2,2026-04-01 07:46:38.758122,Success,
1670,1474,1,2026-04-01 10:29:58.416649,Success,
1671,1475,1,2026-04-01 22:57:13.279606,Success,
1672,1476,1,2026-04-02 21:16:18.671659,Success,
1673,1477,1,2026-04-01 15:17:38.877643,Success,
1674,1478,1,2026-04-03 07:51:45.845697,Success,
1675,1479,1,2026-03-31 16:56:19.030414,Success,
1676,1480,1,2026-04-03 11:22:13.250223,Success,
1677,1481,1,2026-04-03 11:42:37.097988,Success,
1678,1482,1,2026-04-01 09:09:49.890362,Success,
1679,1483,1,2026-04-02 00:27:59.896031,Failed,None
1680,1483,2,2026-04-02 04:24:51.171337,Success,
1681,1484,1,2026-04-03 20:59:44.943592,Success,
1682,1485,1,2026-04-04 06:03:51.315992,Success,
1683,1486,1,2026-04-03 21:18:33.797710,Failed,None
1684,1486,2,2026-04-04 00:47:05.558186,Success,
1685,1487,1,2026-04-02 09:43:49.136160,Success,
1686,1488,1,2026-04-04 07:28:31.002121,Success,
1687,1489,1,2026-04-01 19:39:06.346179,Success,
1688,1490,1,2026-04-01 18:56:30.542091,Success,
1689,1491,1,2026-04-03 19:26:07.380969,Success,
1690,1492,1,2026-04-04 14:02:57.738949,Success,
1691,1493,1,2026-04-02 10:08:49.284299,Success,
1692,1494,1,2026-04-02 12:12:27.697614,Success,
1693,1495,1,2026-04-03 10:50:05.178863,Success,
1694,1496,1,2026-04-05 03:16:58.737732,Success,
1695,1497,1,2026-04-04 21:13:56.955754,Success,
1696,1498,1,2026-04-03 09:38:38.464086,Success,
1697,1499,1,2026-04-03 08:57:04.440237,Success,
1698,1500,1,2026-04-05 04:58:28.407360,Success,
1699,1501,1,2026-04-07 00:39:23.171327,Success,
1700,1502,1,2026-04-04 18:09:18.402009,Success,
1701,1503,1,2026-04-03 19:13:23.646170,Failed,None
1702,1503,2,2026-04-03 22:13:56.556287,Success,
1703,1504,1,2026-04-03 03:43:04.788857,Failed,None
1704,1504,2,2026-04-03 04:04:35.482065,Success,
1705,1505,1,2026-04-05 02:39:10.955272,Failed,None
1706,1505,2,2026-04-05 06:11:17.849588,Success,
1707,1506,1,2026-04-04 18:07:28.966529,Success,
1708,1507,1,2026-04-06 11:11:31.155766,Success,
1709,1508,1,2026-04-06 00:06:33.693417,Success,
1710,1509,1,2026-04-05 21:30:29.328723,Success,
1711,1510,1,2026-04-05 14:17:59.423255,Failed,None
1712,1510,2,2026-04-05 16:54:26.463136,Success,
1713,1511,1,2026-04-04 13:42:37.551832,Failed,None
1714,1511,2,2026-04-04 15:44:23.433935,Success,
1715,1512,1,2026-04-06 05:10:51.723676,Success,
1716,1513,1,2026-04-04 20:43:49.175471,Success,
1717,1514,1,2026-04-05 18:51:02.133840,Success,
1718,1515,1,2026-04-04 16:14:16.606433,Success,
1719,1516,1,2026-04-06 14:55:40.060670,Success,
1720,1517,1,2026-04-04 06:02:43.850206,Success,
1721,1518,1,2026-04-06 11:51:01.478598,Success,
1722,1519,1,2026-04-06 08:06:25.005065,Success,
1723,1520,1,2026-04-05 09:11:13.348017,Success,
1724,1521,1,2026-04-03 15:32:25.610110,Success,
1725,1522,1,2026-04-04 12:33:56.096892,Success,
1726,1523,1,2026-04-06 15:12:46.866912,Success,
1727,1524,1,2026-04-05 03:54:25.448434,Success,
1728,1525,1,2026-04-07 01:49:11.438629,Failed,Address Issue
1729,1526,1,2026-04-07 00:32:35.217778,Success,
1730,1527,1,2026-04-05 18:24:52.557236,Success,
1731,1528,1,2026-04-07 05:45:27.698943,Success,
1732,1529,1,2026-04-04 07:32:09.864916,Success,
1733,1530,1,2026-04-07 07:20:44.942329,Success,
1734,1531,1,2026-04-05 00:49:15.081114,Success,
1735,1532,1,2026-04-04 14:49:51.488216,Success,
1736,1533,1,2026-04-07 03:01:14.477453,Success,
1737,1534,1,2026-04-06 13:44:22.988515,Success,
1738,1535,1,2026-04-09 17:52:13.512994,Success,
1739,1536,1,2026-04-08 06:47:13.380809,Failed,Address Issue
1740,1537,1,2026-04-07 18:12:38.690079,Success,
1741,1538,1,2026-04-08 07:44:07.637952,Success,
1742,1539,1,2026-04-09 18:14:01.241698,Success,
1743,1540,1,2026-04-06 11:21:02.550683,Success,
1744,1541,1,2026-04-08 19:32:47.687307,Success,
1745,1542,1,2026-04-08 01:03:29.062566,Success,
1746,1543,1,2026-04-08 01:18:26.190824,Success,
1747,1544,1,2026-04-09 05:40:45.882507,Success,
1748,1545,1,2026-04-07 05:55:34.152385,Success,
1749,1546,1,2026-04-08 22:29:35.803099,Success,
1750,1547,1,2026-04-09 12:14:25.039967,Success,
1751,1548,1,2026-04-10 05:51:10.962630,Success,
1752,1549,1,2026-04-07 14:45:34.021015,Success,
1753,1550,1,2026-04-06 22:09:02.031694,Success,
1754,1551,1,2026-04-07 09:31:53.271965,Success,
1755,1552,1,2026-04-07 09:34:48.057621,Success,
1756,1553,1,2026-04-08 20:45:04.693578,Success,
1757,1554,1,2026-04-06 02:41:27.378847,Success,
1758,1555,1,2026-04-07 08:05:47.333129,Success,
1759,1556,1,2026-04-06 03:33:01.057277,Success,
1760,1557,1,2026-04-07 20:06:35.613373,Success,
1761,1558,1,2026-04-09 02:08:44.086370,Failed,None
1762,1558,2,2026-04-09 05:30:55.229715,Success,
1763,1559,1,2026-04-07 10:56:43.891422,Success,
1764,1560,1,2026-04-07 18:22:53.838411,Success,
1765,1561,1,2026-04-08 04:24:45.727160,Success,
1766,1562,1,2026-04-07 14:11:44.154308,Success,
1767,1563,1,2026-04-06 08:13:57.472999,Failed,None
1768,1563,2,2026-04-06 10:34:41.149455,Success,
1769,1564,1,2026-04-09 06:53:04.025753,Success,
1770,1565,1,2026-04-10 00:08:37.597649,Success,
1771,1566,1,2026-04-08 12:20:21.400824,Success,
1772,1567,1,2026-04-07 06:36:43.169242,Success,
1773,1568,1,2026-04-10 02:09:28.535740,Success,
1774,1569,1,2026-04-07 17:20:51.773461,Success,
1775,1570,1,2026-04-10 02:30:08.448251,Success,
1776,1571,1,2026-04-10 07:15:51.031379,Success,
1777,1572,1,2026-04-08 16:40:10.623480,Success,
1778,1573,1,2026-04-08 13:26:50.020417,Success,
1779,1574,1,2026-04-09 22:19:45.241650,Success,
1780,1575,1,2026-04-10 02:33:34.073837,Success,
1781,1576,1,2026-04-08 08:40:44.477201,Success,
1782,1577,1,2026-04-08 13:34:43.840206,Success,
1783,1578,1,2026-04-08 03:47:46.420869,Success,
1784,1579,1,2026-04-09 08:33:17.564117,Failed,Weather
1785,1579,2,2026-04-09 12:23:22.879460,Success,
1786,1580,1,2026-04-10 10:13:42.694456,Success,
1787,1581,1,2026-04-08 17:11:40.603639,Success,
1788,1582,1,2026-04-11 03:28:35.971124,Success,
1789,1583,1,2026-04-09 09:04:12.862461,Success,
1790,1584,1,2026-04-09 12:05:35.196000,Success,
1791,1585,1,2026-04-10 21:09:51.025715,Success,
1792,1586,1,2026-04-11 07:05:28.014395,Success,
1793,1587,1,2026-04-10 20:30:30.559045,Success,
1794,1588,1,2026-04-11 06:41:56.427881,Success,
1795,1589,1,2026-04-11 02:05:25.111218,Success,
1796,1590,1,2026-04-11 08:21:06.275697,Success,
1797,1591,1,2026-04-10 23:57:10.954977,Success,
1798,1592,1,2026-04-09 10:19:52.674790,Success,
1799,1593,1,2026-04-09 11:58:03.971643,Success,
1800,1594,1,2026-04-07 23:18:29.194130,Success,
1801,1595,1,2026-04-11 01:01:01.687543,Success,
1802,1596,1,2026-04-11 03:07:21.941923,Success,
1803,1597,1,2026-04-09 19:05:32.416341,Success,
1804,1598,1,2026-04-11 15:34:47.447972,Success,
1805,1599,1,2026-04-11 14:19:49.047342,Success,
1806,1600,1,2026-04-12 08:25:33.600563,Success,
1807,1601,1,2026-04-12 11:57:31.164428,Success,
1808,1602,1,2026-04-11 14:01:28.688450,Success,
1809,1603,1,2026-04-12 07:37:30.829025,Success,
1810,1604,1,2026-04-12 03:18:27.662670,Failed,Address Issue
1811,1605,1,2026-04-09 12:28:48.298414,Success,
1812,1606,1,2026-04-09 14:54:44.077132,Success,
1813,1607,1,2026-04-09 16:05:39.426787,Success,
1814,1608,1,2026-04-10 15:34:23.310053,Success,
1815,1609,1,2026-04-12 11:17:04.295800,Success,
1816,1610,1,2026-04-10 06:23:57.823567,Failed,None
1817,1610,2,2026-04-10 07:47:01.832273,Success,
1818,1611,1,2026-04-10 13:42:21.144818,Success,
1819,1612,1,2026-04-11 22:09:35.359100,Success,
1820,1613,1,2026-04-10 21:29:37.108971,Failed,Carrier Capacity
1821,1613,2,2026-04-10 22:19:52.564830,Success,
1822,1614,1,2026-04-09 13:13:31.445959,Success,
1823,1615,1,2026-04-11 23:37:04.213470,Failed,None
1824,1615,2,2026-04-12 03:08:38.563199,Success,
1825,1616,1,2026-04-09 07:05:07.163979,Success,
1826,1617,1,2026-04-14 16:17:31.747855,Success,
1827,1618,1,2026-04-14 10:30:48.895043,Success,
1828,1619,1,2026-04-14 08:14:54.139338,Failed,Address Issue
1829,1619,2,2026-04-14 10:44:54.291432,Success,
1830,1620,1,2026-04-13 09:00:37.617298,Success,
1831,1621,1,2026-04-14 09:24:45.352756,Failed,Hub Congestion
1832,1622,1,2026-04-11 03:18:17.477799,Success,
1833,1623,1,2026-04-10 06:13:36.951355,Failed,None
1834,1623,2,2026-04-10 09:42:46.787273,Success,
1835,1624,1,2026-04-10 09:24:51.804714,Success,
1836,1625,1,2026-04-13 08:50:51.839668,Success,
1837,1626,1,2026-04-10 09:47:35.356433,Success,
1838,1627,1,2026-04-13 16:21:03.469199,Failed,Carrier Capacity
1839,1627,2,2026-04-13 20:18:39.724662,Success,
1840,1628,1,2026-04-11 14:54:07.004749,Success,
1841,1629,1,2026-04-12 20:03:19.996233,Success,
1842,1630,1,2026-04-13 02:17:34.978243,Success,
1843,1631,1,2026-04-12 09:46:39.245628,Failed,Carrier Capacity
1844,1631,2,2026-04-12 13:37:20.960122,Success,
1845,1632,1,2026-04-13 08:26:34.364492,Success,
1846,1633,1,2026-04-13 06:30:47.241329,Failed,None
1847,1633,2,2026-04-13 09:26:15.095808,Success,
1848,1634,1,2026-04-11 08:23:41.931211,Success,
1849,1635,1,2026-04-12 10:59:07.728281,Success,
1850,1636,1,2026-04-13 05:48:59.996191,Success,
1851,1637,1,2026-04-14 06:09:54.270489,Success,
1852,1638,1,2026-04-11 14:18:29.155814,Success,
1853,1639,1,2026-04-13 01:22:25.333266,Success,
1854,1640,1,2026-04-11 12:10:02.014853,Success,
1855,1641,1,2026-04-12 14:43:30.254210,Success,
1856,1642,1,2026-04-11 17:39:35.422509,Success,
1857,1643,1,2026-04-12 10:16:22.931733,Success,
1858,1644,1,2026-04-13 21:49:15.384211,Failed,None
1859,1644,2,2026-04-13 23:00:52.887649,Success,
1860,1645,1,2026-04-13 13:18:03.961149,Success,
1861,1646,1,2026-04-13 17:56:19.734523,Success,
1862,1647,1,2026-04-14 13:20:47.229648,Success,
1863,1648,1,2026-04-12 22:54:52.993234,Failed,Customer Unavailable
1864,1648,2,2026-04-13 01:31:13.799861,Success,
1865,1649,1,2026-04-11 20:16:18.221645,Success,
1866,1650,1,2026-04-13 21:41:07.780336,Success,
1867,1651,1,2026-04-11 03:08:46.786418,Success,
1868,1652,1,2026-04-13 07:36:09.904155,Failed,None
1869,1652,2,2026-04-13 11:33:41.977487,Success,
1870,1653,1,2026-04-13 01:39:43.205798,Success,
1871,1654,1,2026-04-13 04:31:02.395947,Success,
1872,1655,1,2026-04-13 18:53:42.517737,Success,
1873,1656,1,2026-04-13 16:40:02.252614,Success,
1874,1657,1,2026-04-13 18:37:27.440666,Success,
1875,1658,1,2026-04-14 17:37:49.788900,Success,
1876,1659,1,2026-04-15 09:43:43.491446,Success,
1877,1660,1,2026-04-13 00:06:47.886346,Failed,None
1878,1660,2,2026-04-13 04:05:29.886064,Success,
1879,1661,1,2026-04-13 00:16:58.505324,Success,
1880,1662,1,2026-04-12 15:52:07.614205,Success,
1881,1663,1,2026-04-13 15:39:03.262393,Failed,None
1882,1663,2,2026-04-13 16:40:49.486058,Success,
1883,1664,1,2026-04-15 12:59:46.541985,Success,
1884,1665,1,2026-04-12 10:14:03.656519,Failed,Address Issue
1885,1666,1,2026-04-16 04:05:33.574229,Success,
1886,1667,1,2026-04-16 02:36:33.127448,Success,
1887,1668,1,2026-04-16 07:02:32.265816,Success,
1888,1669,1,2026-04-14 10:58:57.802086,Success,
1889,1670,1,2026-04-14 09:25:09.603974,Success,
1890,1671,1,2026-04-16 11:31:06.986808,Success,
