payment_id,member_id,billing_month,amount,payment_status
5432,349,2025-10-01,45.0,Paid
5433,349,2025-11-01,45.0,Paid
5434,349,2025-12-01,45.0,Paid
5435,349,2026-01-01,45.0,Paid
5436,349,2026-02-01,45.0,Paid
5437,349,2026-03-01,45.0,Failed
5438,349,2026-04-01,45.0,Paid
5439,349,2026-05-01,45.0,Paid
5440,349,2026-06-01,45.0,Paid
5441,349,2026-07-01,45.0,Paid
5442,350,2026-02-01,64.0,Paid
5443,350,2026-03-01,64.0,Paid
5444,350,2026-04-01,64.0,Paid
5445,350,2026-05-01,64.0,Paid
5446,351,2025-05-01,64.0,Paid
5447,351,2025-06-01,64.0,Paid
5448,351,2025-07-01,64.0,Paid
5449,351,2025-08-01,64.0,Paid
5450,351,2025-09-01,64.0,Paid
5451,351,2025-10-01,64.0,Paid
5452,351,2025-11-01,64.0,Paid
5453,351,2025-12-01,64.0,Paid
5454,351,2026-01-01,64.0,Failed
5455,351,2026-02-01,64.0,Paid
5456,352,2024-01-01,56.0,Paid
5457,352,2024-02-01,56.0,Paid
5458,352,2024-03-01,56.0,Paid
5459,352,2024-04-01,56.0,Paid
5460,352,2024-05-01,56.0,Paid
5461,352,2024-06-01,56.0,Paid
5462,352,2024-07-01,56.0,Paid
5463,352,2024-08-01,56.0,Paid
5464,352,2024-09-01,56.0,Paid
5465,352,2024-10-01,56.0,Paid
5466,352,2024-11-01,56.0,Paid
5467,352,2024-12-01,56.0,Paid
5468,352,2025-01-01,56.0,Paid
5469,352,2025-02-01,56.0,Paid
5470,352,2025-03-01,56.0,Paid
5471,352,2025-04-01,56.0,Paid
5472,352,2025-05-01,56.0,Paid
5473,352,2025-06-01,56.0,Failed
5474,352,2025-07-01,56.0,Paid
5475,352,2025-08-01,56.0,Paid
5476,352,2025-09-01,56.0,Paid
5477,352,2025-10-01,56.0,Paid
5478,352,2025-11-01,56.0,Paid
5479,352,2025-12-01,56.0,Paid
5480,352,2026-01-01,56.0,Paid
5481,352,2026-02-01,56.0,Paid
5482,352,2026-03-01,56.0,Paid
5483,352,2026-04-01,56.0,Paid
5484,352,2026-05-01,56.0,Paid
5485,352,2026-06-01,56.0,Paid
5486,352,2026-07-01,56.0,Paid
5487,353,2025-06-01,45.0,Paid
5488,353,2025-07-01,45.0,Paid
5489,353,2025-08-01,45.0,Paid
5490,353,2025-09-01,45.0,Paid
5491,353,2025-10-01,45.0,Paid
5492,353,2025-11-01,45.0,Paid
5493,353,2025-12-01,45.0,Paid
5494,353,2026-01-01,45.0,Paid
5495,353,2026-02-01,45.0,Paid
5496,353,2026-03-01,45.0,Paid
5497,353,2026-04-01,45.0,Paid
5498,353,2026-05-01,45.0,Paid
5499,353,2026-06-01,45.0,Paid
5500,353,2026-07-01,45.0,Paid
5501,354,2024-10-01,64.0,Paid
5502,354,2024-11-01,64.0,Paid
5503,354,2024-12-01,64.0,Paid
5504,354,2025-01-01,64.0,Paid
5505,354,2025-02-01,64.0,Paid
5506,354,2025-03-01,64.0,Paid
5507,354,2025-04-01,64.0,Paid
5508,354,2025-05-01,64.0,Paid
5509,354,2025-06-01,64.0,Paid
5510,354,2025-07-01,64.0,Paid
5511,354,2025-08-01,64.0,Paid
5512,354,2025-09-01,64.0,Failed
5513,354,2025-10-01,64.0,Paid
5514,354,2025-11-01,64.0,Paid
5515,354,2025-12-01,64.0,Paid
5516,354,2026-01-01,64.0,Paid
5517,354,2026-02-01,64.0,Paid
5518,354,2026-03-01,64.0,Paid
5519,354,2026-04-01,64.0,Failed
5520,354,2026-05-01,64.0,Paid
5521,354,2026-06-01,64.0,Paid
5522,354,2026-07-01,64.0,Paid
5523,355,2026-04-01,64.0,Failed
5524,355,2026-05-01,64.0,Paid
5525,355,2026-06-01,64.0,Paid
5526,355,2026-07-01,64.0,Paid
5527,356,2026-04-01,39.0,Paid
5528,356,2026-05-01,39.0,Paid
5529,356,2026-06-01,39.0,Failed
5530,356,2026-07-01,39.0,Paid
5531,357,2024-12-01,64.0,Paid
5532,357,2025-01-01,64.0,Paid
5533,357,2025-02-01,64.0,Paid
5534,357,2025-03-01,64.0,Paid
5535,357,2025-04-01,64.0,Paid
5536,357,2025-05-01,64.0,Paid
5537,357,2025-06-01,64.0,Paid
5538,357,2025-07-01,64.0,Paid
5539,357,2025-08-01,64.0,Paid
5540,357,2025-09-01,64.0,Paid
5541,357,2025-10-01,64.0,Paid
5542,357,2025-11-01,64.0,Paid
5543,357,2025-12-01,64.0,Paid
5544,357,2026-01-01,64.0,Paid
5545,357,2026-02-01,64.0,Failed
5546,357,2026-03-01,64.0,Paid
5547,357,2026-04-01,64.0,Paid
5548,357,2026-05-01,64.0,Paid
5549,357,2026-06-01,64.0,Paid
5550,357,2026-07-01,64.0,Paid
5551,358,2024-04-01,64.0,Paid
5552,358,2024-05-01,64.0,Paid
5553,358,2024-06-01,64.0,Paid
5554,358,2024-07-01,64.0,Paid
5555,358,2024-08-01,64.0,Paid
5556,358,2024-09-01,64.0,Paid
5557,358,2024-10-01,64.0,Paid
5558,358,2024-11-01,64.0,Paid
5559,358,2024-12-01,64.0,Paid
5560,358,2025-01-01,64.0,Paid
5561,358,2025-02-01,64.0,Paid
5562,358,2025-03-01,64.0,Paid
5563,358,2025-04-01,64.0,Paid
5564,358,2025-05-01,64.0,Paid
5565,358,2025-06-01,64.0,Paid
5566,358,2025-07-01,64.0,Failed
5567,358,2025-08-01,64.0,Paid
5568,358,2025-09-01,64.0,Paid
5569,358,2025-10-01,64.0,Paid
5570,358,2025-11-01,64.0,Paid
5571,358,2025-12-01,64.0,Paid
5572,358,2026-01-01,64.0,Paid
5573,358,2026-02-01,64.0,Paid
5574,358,2026-03-01,64.0,Paid
5575,358,2026-04-01,64.0,Paid
5576,358,2026-05-01,64.0,Paid
5577,358,2026-06-01,64.0,Paid
5578,358,2026-07-01,64.0,Paid
5579,359,2026-06-01,45.0,Paid
5580,359,2026-07-01,45.0,Paid
5581,360,2025-04-01,39.0,Paid
5582,360,2025-05-01,39.0,Paid
5583,360,2025-06-01,39.0,Paid
5584,360,2025-07-01,39.0,Paid
5585,360,2025-08-01,39.0,Paid
5586,360,2025-09-01,39.0,Paid
5587,360,2025-10-01,39.0,Paid
5588,360,2025-11-01,39.0,Paid
5589,360,2025-12-01,39.0,Paid
5590,360,2026-01-01,39.0,Paid
5591,360,2026-02-01,39.0,Paid
5592,360,2026-03-01,39.0,Paid
5593,360,2026-04-01,39.0,Paid
5594,360,2026-05-01,39.0,Paid
5595,360,2026-06-01,39.0,Paid
5596,360,2026-07-01,39.0,Paid
5597,361,2024-09-01,56.0,Paid
5598,361,2024-10-01,56.0,Paid
5599,361,2024-11-01,56.0,Paid
5600,361,2024-12-01,56.0,Paid
5601,361,2025-01-01,56.0,Paid
5602,361,2025-02-01,56.0,Paid
5603,361,2025-03-01,56.0,Paid
5604,361,2025-04-01,56.0,Paid
5605,361,2025-05-01,56.0,Paid
5606,361,2025-06-01,56.0,Paid
5607,361,2025-07-01,56.0,Paid
5608,361,2025-08-01,56.0,Paid
5609,361,2025-09-01,56.0,Paid
5610,361,2025-10-01,56.0,Paid
5611,361,2025-11-01,56.0,Paid
5612,361,2025-12-01,56.0,Paid
5613,361,2026-01-01,56.0,Paid
5614,361,2026-02-01,56.0,Paid
5615,361,2026-03-01,56.0,Paid
5616,361,2026-04-01,56.0,Paid
5617,361,2026-05-01,56.0,Paid
5618,362,2025-12-01,64.0,Paid
5619,362,2026-01-01,64.0,Paid
5620,362,2026-02-01,64.0,Paid
5621,362,2026-03-01,64.0,Paid
5622,362,2026-04-01,64.0,Paid
5623,362,2026-05-01,64.0,Paid
5624,362,2026-06-01,64.0,Paid
5625,362,2026-07-01,64.0,Paid
5626,363,2024-06-01,64.0,Paid
5627,363,2024-07-01,64.0,Paid
5628,363,2024-08-01,64.0,Paid
5629,363,2024-09-01,64.0,Paid
5630,363,2024-10-01,64.0,Failed
5631,363,2024-11-01,64.0,Paid
5632,363,2024-12-01,64.0,Paid
5633,363,2025-01-01,64.0,Paid
5634,363,2025-02-01,64.0,Paid
5635,363,2025-03-01,64.0,Paid
5636,363,2025-04-01,64.0,Paid
5637,363,2025-05-01,64.0,Paid
5638,363,2025-06-01,64.0,Paid
5639,363,2025-07-01,64.0,Paid
5640,363,2025-08-01,64.0,Paid
5641,363,2025-09-01,64.0,Paid
5642,363,2025-10-01,64.0,Paid
5643,363,2025-11-01,64.0,Paid
5644,363,2025-12-01,64.0,Paid
5645,363,2026-01-01,64.0,Failed
5646,363,2026-02-01,64.0,Paid
5647,363,2026-03-01,64.0,Paid
5648,363,2026-04-01,64.0,Paid
5649,363,2026-05-01,64.0,Paid
5650,363,2026-06-01,64.0,Failed
5651,363,2026-07-01,64.0,Paid
5652,364,2024-08-01,45.0,Failed
5653,364,2024-09-01,45.0,Paid
5654,364,2024-10-01,45.0,Paid
5655,364,2024-11-01,45.0,Paid
5656,364,2024-12-01,45.0,Paid
5657,364,2025-01-01,45.0,Paid
5658,364,2025-02-01,45.0,Paid
5659,364,2025-03-01,45.0,Paid
5660,364,2025-04-01,45.0,Paid
5661,364,2025-05-01,45.0,Paid
5662,364,2025-06-01,45.0,Paid
5663,364,2025-07-01,45.0,Paid
5664,364,2025-08-01,45.0,Paid
5665,364,2025-09-01,45.0,Paid
5666,364,2025-10-01,45.0,Paid
5667,364,2025-11-01,45.0,Paid
5668,364,2025-12-01,45.0,Paid
5669,364,2026-01-01,45.0,Paid
5670,364,2026-02-01,45.0,Paid
5671,364,2026-03-01,45.0,Paid
5672,364,2026-04-01,45.0,Paid
5673,364,2026-05-01,45.0,Paid
5674,364,2026-06-01,45.0,Paid
5675,364,2026-07-01,45.0,Paid
5676,365,2026-02-01,56.0,Paid
5677,365,2026-03-01,56.0,Paid
5678,365,2026-04-01,56.0,Paid
5679,365,2026-05-01,56.0,Paid
5680,365,2026-06-01,56.0,Paid
5681,365,2026-07-01,56.0,Paid
5682,366,2024-02-01,39.0,Paid
5683,366,2024-03-01,39.0,Paid
5684,366,2024-04-01,39.0,Paid
5685,366,2024-05-01,39.0,Paid
5686,366,2024-06-01,39.0,Paid
5687,366,2024-07-01,39.0,Paid
5688,366,2024-08-01,39.0,Paid
5689,366,2024-09-01,39.0,Paid
5690,366,2024-10-01,39.0,Paid
5691,366,2024-11-01,39.0,Paid
5692,366,2024-12-01,39.0,Paid
5693,366,2025-01-01,39.0,Paid
5694,366,2025-02-01,39.0,Paid
5695,366,2025-03-01,39.0,Paid
5696,366,2025-04-01,39.0,Paid
5697,366,2025-05-01,39.0,Paid
5698,366,2025-06-01,39.0,Paid
5699,366,2025-07-01,39.0,Paid
5700,366,2025-08-01,39.0,Paid
5701,366,2025-09-01,39.0,Paid
5702,366,2025-10-01,39.0,Paid
5703,366,2025-11-01,39.0,Paid
5704,366,2025-12-01,39.0,Paid
5705,366,2026-01-01,39.0,Paid
5706,366,2026-02-01,39.0,Paid
5707,366,2026-03-01,39.0,Paid
5708,366,2026-04-01,39.0,Paid
5709,366,2026-05-01,39.0,Paid
5710,366,2026-06-01,39.0,Paid
5711,366,2026-07-01,39.0,Paid
5712,367,2025-03-01,56.0,Paid
5713,367,2025-04-01,56.0,Paid
5714,367,2025-05-01,56.0,Paid
5715,367,2025-06-01,56.0,Paid
5716,367,2025-07-01,56.0,Paid
5717,367,2025-08-01,56.0,Paid
5718,367,2025-09-01,56.0,Paid
5719,367,2025-10-01,56.0,Paid
5720,367,2025-11-01,56.0,Paid
5721,367,2025-12-01,56.0,Paid
5722,367,2026-01-01,56.0,Paid
5723,367,2026-02-01,56.0,Paid
5724,367,2026-03-01,56.0,Paid
5725,367,2026-04-01,56.0,Paid
5726,367,2026-05-01,56.0,Paid
5727,367,2026-06-01,56.0,Paid
5728,367,2026-07-01,56.0,Paid
5729,368,2024-09-01,45.0,Paid
5730,368,2024-10-01,45.0,Paid
5731,368,2024-11-01,45.0,Paid
5732,368,2024-12-01,45.0,Paid
5733,369,2025-10-01,56.0,Paid
5734,369,2025-11-01,56.0,Paid
5735,369,2025-12-01,56.0,Paid
5736,369,2026-01-01,56.0,Failed
5737,369,2026-02-01,56.0,Paid
5738,369,2026-03-01,56.0,Paid
5739,369,2026-04-01,56.0,Paid
5740,369,2026-05-01,56.0,Paid
5741,369,2026-06-01,56.0,Paid
5742,369,2026-07-01,56.0,Paid
5743,370,2025-12-01,39.0,Paid
5744,370,2026-01-01,39.0,Paid
5745,370,2026-02-01,39.0,Paid
5746,370,2026-03-01,39.0,Paid
5747,370,2026-04-01,39.0,Failed
5748,370,2026-05-01,39.0,Paid
5749,370,2026-06-01,39.0,Paid
5750,370,2026-07-01,39.0,Paid
5751,371,2025-09-01,64.0,Paid
5752,371,2025-10-01,64.0,Paid
5753,371,2025-11-01,64.0,Paid
5754,371,2025-12-01,64.0,Paid
5755,371,2026-01-01,64.0,Paid
5756,371,2026-02-01,64.0,Paid
5757,371,2026-03-01,64.0,Paid
5758,371,2026-04-01,64.0,Paid
5759,371,2026-05-01,64.0,Paid
5760,371,2026-06-01,64.0,Paid
5761,372,2025-08-01,39.0,Paid
5762,372,2025-09-01,39.0,Failed
5763,372,2025-10-01,39.0,Paid
5764,372,2025-11-01,39.0,Paid
5765,372,2025-12-01,39.0,Paid
5766,372,2026-01-01,39.0,Paid
5767,372,2026-02-01,39.0,Paid
5768,372,2026-03-01,39.0,Paid
5769,372,2026-04-01,39.0,Paid
5770,372,2026-05-01,39.0,Paid
5771,372,2026-06-01,39.0,Paid
5772,372,2026-07-01,39.0,Paid
5773,373,2024-04-01,45.0,Paid
5774,373,2024-05-01,45.0,Paid
5775,373,2024-06-01,45.0,Paid
5776,373,2024-07-01,45.0,Paid
5777,373,2024-08-01,45.0,Paid
5778,373,2024-09-01,45.0,Failed
5779,373,2024-10-01,45.0,Paid
5780,373,2024-11-01,45.0,Paid
5781,373,2024-12-01,45.0,Paid
5782,373,2025-01-01,45.0,Paid
5783,373,2025-02-01,45.0,Paid
5784,373,2025-03-01,45.0,Paid
5785,373,2025-04-01,45.0,Paid
5786,373,2025-05-01,45.0,Paid
5787,373,2025-06-01,45.0,Paid
5788,373,2025-07-01,45.0,Paid
5789,373,2025-08-01,45.0,Paid
5790,373,2025-09-01,45.0,Paid
5791,373,2025-10-01,45.0,Paid
5792,373,2025-11-01,45.0,Paid
5793,373,2025-12-01,45.0,Failed
5794,373,2026-01-01,45.0,Paid
5795,373,2026-02-01,45.0,Paid
5796,373,2026-03-01,45.0,Paid
5797,373,2026-04-01,45.0,Paid
5798,373,2026-05-01,45.0,Paid
5799,373,2026-06-01,45.0,Failed
5800,373,2026-07-01,45.0,Paid
5801,374,2025-11-01,45.0,Paid
5802,374,2025-12-01,45.0,Paid
5803,374,2026-01-01,45.0,Paid
5804,374,2026-02-01,45.0,Paid
5805,374,2026-03-01,45.0,Paid
5806,374,2026-04-01,45.0,Paid
5807,374,2026-05-01,45.0,Paid
5808,374,2026-06-01,45.0,Paid
5809,374,2026-07-01,45.0,Paid
5810,375,2025-07-01,64.0,Paid
5811,375,2025-08-01,64.0,Paid
5812,375,2025-09-01,64.0,Paid
5813,375,2025-10-01,64.0,Paid
5814,375,2025-11-01,64.0,Failed
5815,375,2025-12-01,64.0,Failed
5816,375,2026-01-01,64.0,Paid
5817,375,2026-02-01,64.0,Paid
5818,375,2026-03-01,64.0,Paid
5819,375,2026-04-01,64.0,Paid
5820,375,2026-05-01,64.0,Paid
5821,375,2026-06-01,64.0,Paid
5822,375,2026-07-01,64.0,Paid
5823,376,2025-09-01,56.0,Paid
5824,376,2025-10-01,56.0,Paid
5825,376,2025-11-01,56.0,Failed
5826,376,2025-12-01,56.0,Failed
5827,376,2026-01-01,56.0,Paid
5828,376,2026-02-01,56.0,Paid
5829,376,2026-03-01,56.0,Paid
5830,376,2026-04-01,56.0,Paid
5831,376,2026-05-01,56.0,Paid
5832,376,2026-06-01,56.0,Paid
5833,376,2026-07-01,56.0,Paid
5834,377,2025-12-01,39.0,Paid
5835,377,2026-01-01,39.0,Paid
5836,377,2026-02-01,39.0,Paid
5837,377,2026-03-01,39.0,Paid
5838,377,2026-04-01,39.0,Paid
5839,377,2026-05-01,39.0,Paid
5840,377,2026-06-01,39.0,Paid
5841,377,2026-07-01,39.0,Paid
5842,378,2026-05-01,56.0,Paid
5843,378,2026-06-01,56.0,Paid
5844,378,2026-07-01,56.0,Failed
5845,379,2024-09-01,56.0,Paid
5846,379,2024-10-01,56.0,Paid
5847,379,2024-11-01,56.0,Paid
5848,379,2024-12-01,56.0,Paid
5849,379,2025-01-01,56.0,Paid
5850,379,2025-02-01,56.0,Paid
5851,379,2025-03-01,56.0,Paid
5852,379,2025-04-01,56.0,Paid
5853,379,2025-05-01,56.0,Paid
5854,379,2025-06-01,56.0,Paid
5855,380,2024-12-01,56.0,Paid
5856,380,2025-01-01,56.0,Paid
5857,380,2025-02-01,56.0,Paid
5858,380,2025-03-01,56.0,Paid
5859,380,2025-04-01,56.0,Paid
5860,380,2025-05-01,56.0,Paid
5861,380,2025-06-01,56.0,Paid
5862,380,2025-07-01,56.0,Paid
5863,380,2025-08-01,56.0,Paid
5864,380,2025-09-01,56.0,Paid
5865,380,2025-10-01,56.0,Paid
5866,380,2025-11-01,56.0,Paid
5867,380,2025-12-01,56.0,Paid
5868,380,2026-01-01,56.0,Failed
5869,380,2026-02-01,56.0,Paid
5870,380,2026-03-01,56.0,Paid
5871,380,2026-04-01,56.0,Paid
5872,380,2026-05-01,56.0,Paid
5873,380,2026-06-01,56.0,Paid
5874,380,2026-07-01,56.0,Paid
5875,381,2025-10-01,64.0,Paid
5876,381,2025-11-01,64.0,Paid
5877,381,2025-12-01,64.0,Paid
5878,381,2026-01-01,64.0,Paid
5879,381,2026-02-01,64.0,Paid
5880,381,2026-03-01,64.0,Paid
5881,381,2026-04-01,64.0,Paid
5882,381,2026-05-01,64.0,Paid
5883,381,2026-06-01,64.0,Paid
5884,381,2026-07-01,64.0,Paid
5885,382,2024-01-01,64.0,Paid
5886,382,2024-02-01,64.0,Paid
5887,382,2024-03-01,64.0,Paid
5888,383,2025-08-01,56.0,Paid
5889,383,2025-09-01,56.0,Paid
5890,383,2025-10-01,56.0,Paid
5891,383,2025-11-01,56.0,Paid
5892,383,2025-12-01,56.0,Paid
5893,383,2026-01-01,56.0,Paid
5894,383,2026-02-01,56.0,Failed
5895,383,2026-03-01,56.0,Paid
5896,383,2026-04-01,56.0,Paid
5897,383,2026-05-01,56.0,Paid
5898,383,2026-06-01,56.0,Paid
5899,383,2026-07-01,56.0,Paid
5900,384,2024-09-01,56.0,Paid
5901,384,2024-10-01,56.0,Paid
5902,384,2024-11-01,56.0,Paid
5903,384,2024-12-01,56.0,Paid
5904,384,2025-01-01,56.0,Paid
5905,384,2025-02-01,56.0,Paid
5906,384,2025-03-01,56.0,Paid
5907,384,2025-04-01,56.0,Paid
5908,384,2025-05-01,56.0,Paid
5909,384,2025-06-01,56.0,Paid
5910,384,2025-07-01,56.0,Paid
5911,384,2025-08-01,56.0,Paid
5912,384,2025-09-01,56.0,Paid
5913,384,2025-10-01,56.0,Paid
5914,384,2025-11-01,56.0,Failed
5915,384,2025-12-01,56.0,Paid
5916,384,2026-01-01,56.0,Paid
5917,384,2026-02-01,56.0,Paid
5918,384,2026-03-01,56.0,Paid
5919,384,2026-04-01,56.0,Paid
5920,384,2026-05-01,56.0,Paid
5921,384,2026-06-01,56.0,Paid
5922,384,2026-07-01,56.0,Paid
5923,385,2024-09-01,56.0,Paid
5924,385,2024-10-01,56.0,Paid
5925,385,2024-11-01,56.0,Paid
5926,385,2024-12-01,56.0,Paid
5927,385,2025-01-01,56.0,Paid
5928,385,2025-02-01,56.0,Paid
5929,385,2025-03-01,56.0,Paid
5930,385,2025-04-01,56.0,Paid
5931,385,2025-05-01,56.0,Paid
5932,385,2025-06-01,56.0,Failed
5933,385,2025-07-01,56.0,Paid
5934,385,2025-08-01,56.0,Paid
5935,385,2025-09-01,56.0,Paid
5936,385,2025-10-01,56.0,Paid
5937,385,2025-11-01,56.0,Paid
5938,385,2025-12-01,56.0,Paid
5939,385,2026-01-01,56.0,Paid
5940,385,2026-02-01,56.0,Paid
5941,385,2026-03-01,56.0,Paid
5942,385,2026-04-01,56.0,Paid
5943,385,2026-05-01,56.0,Paid
5944,385,2026-06-01,56.0,Paid
5945,385,2026-07-01,56.0,Paid
5946,386,2024-10-01,39.0,Paid
5947,386,2024-11-01,39.0,Paid
5948,386,2024-12-01,39.0,Paid
5949,386,2025-01-01,39.0,Paid
5950,386,2025-02-01,39.0,Paid
5951,387,2024-03-01,45.0,Paid
5952,387,2024-04-01,45.0,Paid
5953,387,2024-05-01,45.0,Paid
5954,387,2024-06-01,45.0,Paid
5955,387,2024-07-01,45.0,Paid
5956,387,2024-08-01,45.0,Paid
5957,387,2024-09-01,45.0,Paid
5958,387,2024-10-01,45.0,Failed
5959,387,2024-11-01,45.0,Failed
5960,387,2024-12-01,45.0,Paid
5961,387,2025-01-01,45.0,Paid
5962,387,2025-02-01,45.0,Paid
5963,387,2025-03-01,45.0,Paid
5964,387,2025-04-01,45.0,Paid
5965,387,2025-05-01,45.0,Paid
5966,387,2025-06-01,45.0,Paid
5967,387,2025-07-01,45.0,Paid
5968,387,2025-08-01,45.0,Paid
5969,387,2025-09-01,45.0,Paid
5970,387,2025-10-01,45.0,Paid
5971,387,2025-11-01,45.0,Paid
5972,387,2025-12-01,45.0,Paid
5973,387,2026-01-01,45.0,Paid
5974,387,2026-02-01,45.0,Paid
5975,387,2026-03-01,45.0,Paid
5976,387,2026-04-01,45.0,Paid
5977,387,2026-05-01,45.0,Paid
5978,387,2026-06-01,45.0,Paid
5979,387,2026-07-01,45.0,Paid
5980,388,2024-07-01,39.0,Paid
5981,388,2024-08-01,39.0,Paid
5982,388,2024-09-01,39.0,Paid
5983,388,2024-10-01,39.0,Paid
5984,388,2024-11-01,39.0,Paid
5985,388,2024-12-01,39.0,Paid
5986,388,2025-01-01,39.0,Paid
5987,388,2025-02-01,39.0,Paid
5988,388,2025-03-01,39.0,Paid
5989,388,2025-04-01,39.0,Paid
5990,388,2025-05-01,39.0,Paid
5991,388,2025-06-01,39.0,Paid
5992,388,2025-07-01,39.0,Paid
5993,388,2025-08-01,39.0,Paid
5994,388,2025-09-01,39.0,Paid
5995,388,2025-10-01,39.0,Paid
5996,388,2025-11-01,39.0,Paid
5997,388,2025-12-01,39.0,Paid
5998,388,2026-01-01,39.0,Paid
5999,388,2026-02-01,39.0,Paid
6000,388,2026-03-01,39.0,Paid
6001,388,2026-04-01,39.0,Paid
6002,388,2026-05-01,39.0,Paid
6003,388,2026-06-01,39.0,Paid
6004,388,2026-07-01,39.0,Failed
6005,389,2024-06-01,56.0,Paid
6006,389,2024-07-01,56.0,Paid
6007,389,2024-08-01,56.0,Paid
6008,389,2024-09-01,56.0,Paid
6009,389,2024-10-01,56.0,Paid
6010,389,2024-11-01,56.0,Paid
6011,389,2024-12-01,56.0,Paid
6012,389,2025-01-01,56.0,Paid
6013,389,2025-02-01,56.0,Paid
6014,389,2025-03-01,56.0,Paid
6015,389,2025-04-01,56.0,Paid
6016,389,2025-05-01,56.0,Paid
6017,389,2025-06-01,56.0,Paid
6018,389,2025-07-01,56.0,Paid
6019,389,2025-08-01,56.0,Paid
6020,389,2025-09-01,56.0,Paid
6021,389,2025-10-01,56.0,Paid
6022,389,2025-11-01,56.0,Paid
6023,389,2025-12-01,56.0,Paid
6024,389,2026-01-01,56.0,Paid
6025,389,2026-02-01,56.0,Paid
6026,389,2026-03-01,56.0,Paid
6027,389,2026-04-01,56.0,Paid
6028,389,2026-05-01,56.0,Failed
6029,389,2026-06-01,56.0,Paid
6030,389,2026-07-01,56.0,Paid
6031,390,2024-08-01,45.0,Paid
6032,390,2024-09-01,45.0,Paid
6033,390,2024-10-01,45.0,Paid
6034,390,2024-11-01,45.0,Paid
6035,390,2024-12-01,45.0,Paid
6036,390,2025-01-01,45.0,Paid
6037,390,2025-02-01,45.0,Paid
6038,390,2025-03-01,45.0,Paid
6039,390,2025-04-01,45.0,Paid
6040,390,2025-05-01,45.0,Paid
6041,390,2025-06-01,45.0,Paid
6042,390,2025-07-01,45.0,Paid
6043,390,2025-08-01,45.0,Paid
6044,390,2025-09-01,45.0,Paid
6045,390,2025-10-01,45.0,Paid
6046,390,2025-11-01,45.0,Paid
6047,390,2025-12-01,45.0,Paid
6048,390,2026-01-01,45.0,Paid
6049,390,2026-02-01,45.0,Paid
6050,390,2026-03-01,45.0,Paid
6051,390,2026-04-01,45.0,Paid
6052,390,2026-05-01,45.0,Paid
6053,390,2026-06-01,45.0,Paid
6054,390,2026-07-01,45.0,Paid
6055,391,2026-04-01,45.0,Paid
6056,391,2026-05-01,45.0,Paid
6057,391,2026-06-01,45.0,Paid
6058,391,2026-07-01,45.0,Paid
6059,392,2024-06-01,45.0,Paid
6060,392,2024-07-01,45.0,Paid
6061,392,2024-08-01,45.0,Paid
6062,392,2024-09-01,45.0,Paid
6063,392,2024-10-01,45.0,Paid
6064,392,2024-11-01,45.0,Paid
6065,392,2024-12-01,45.0,Paid
6066,392,2025-01-01,45.0,Paid
6067,392,2025-02-01,45.0,Paid
6068,392,2025-03-01,45.0,Paid
6069,392,2025-04-01,45.0,Paid
6070,392,2025-05-01,45.0,Paid
6071,392,2025-06-01,45.0,Failed
6072,392,2025-07-01,45.0,Paid
6073,392,2025-08-01,45.0,Paid
6074,392,2025-09-01,45.0,Paid
6075,392,2025-10-01,45.0,Paid
6076,392,2025-11-01,45.0,Paid
6077,392,2025-12-01,45.0,Paid
6078,392,2026-01-01,45.0,Paid
6079,392,2026-02-01,45.0,Paid
6080,392,2026-03-01,45.0,Paid
6081,392,2026-04-01,45.0,Paid
6082,392,2026-05-01,45.0,Paid
6083,392,2026-06-01,45.0,Paid
6084,392,2026-07-01,45.0,Paid
6085,393,2025-06-01,56.0,Paid
6086,393,2025-07-01,56.0,Paid
6087,393,2025-08-01,56.0,Paid
6088,393,2025-09-01,56.0,Paid
6089,393,2025-10-01,56.0,Paid
6090,393,2025-11-01,56.0,Paid
6091,393,2025-12-01,56.0,Paid
6092,393,2026-01-01,56.0,Paid
6093,393,2026-02-01,56.0,Paid
6094,393,2026-03-01,56.0,Paid
6095,393,2026-04-01,56.0,Paid
6096,393,2026-05-01,56.0,Paid
6097,393,2026-06-01,56.0,Paid
6098,393,2026-07-01,56.0,Paid
6099,394,2024-07-01,39.0,Paid
6100,394,2024-08-01,39.0,Paid
6101,394,2024-09-01,39.0,Paid
6102,394,2024-10-01,39.0,Paid
6103,394,2024-11-01,39.0,Paid
6104,394,2024-12-01,39.0,Paid
6105,394,2025-01-01,39.0,Paid
6106,394,2025-02-01,39.0,Paid
6107,394,2025-03-01,39.0,Paid
6108,394,2025-04-01,39.0,Paid
6109,394,2025-05-01,39.0,Paid
6110,394,2025-06-01,39.0,Paid
6111,394,2025-07-01,39.0,Paid
6112,394,2025-08-01,39.0,Paid
6113,394,2025-09-01,39.0,Paid
6114,394,2025-10-01,39.0,Paid
6115,394,2025-11-01,39.0,Paid
6116,394,2025-12-01,39.0,Paid
6117,394,2026-01-01,39.0,Paid
6118,394,2026-02-01,39.0,Paid
6119,394,2026-03-01,39.0,Paid
6120,394,2026-04-01,39.0,Paid
6121,394,2026-05-01,39.0,Paid
6122,394,2026-06-01,39.0,Paid
6123,394,2026-07-01,39.0,Paid
6124,395,2026-04-01,45.0,Paid
6125,395,2026-05-01,45.0,Paid
6126,395,2026-06-01,45.0,Paid
6127,395,2026-07-01,45.0,Paid
6128,396,2025-04-01,64.0,Paid
6129,396,2025-05-01,64.0,Paid
