SalesLineID,DateKey,ProductKey,CustomerKey,StoreKey,Quantity,DiscountPct,Revenue,Cost,GrossProfit
9821,20250427,32,1945,21,2,0.0,691.96,332.96,359.0
9822,20240809,118,532,3,1,0.0,255.84,171.58,84.26
9823,20240830,67,3576,3,1,0.0,285.38,142.94,142.44
9824,20250510,78,2779,14,1,0.05,124.34,65.31,59.03
9825,20240218,49,3165,3,1,0.15,83.36,47.56,35.8
9826,20250925,26,1502,1,2,0.1,466.57,252.54,214.03
9827,20250926,88,2833,4,1,0.0,19.66,11.97,7.69
9828,20240525,97,829,8,2,0.0,190.66,94.5,96.16
9829,20250213,46,1271,12,1,0.0,300.14,165.56,134.58
9830,20240219,114,951,12,3,0.1,531.4,304.86,226.54
9831,20240214,58,3185,23,4,0.0,317.65,144.32,173.33
9832,20240520,3,2792,9,1,0.0,51.61,26.55,25.06
9833,20250115,98,334,8,2,0.0,549.57,286.82,262.75
9834,20250108,71,2881,12,2,0.1,506.04,308.52,197.52
9835,20240913,50,25,1,3,0.0,812.58,365.82,446.76
9836,20250222,42,2624,4,2,0.0,119.6,62.18,57.42
9837,20250825,101,2168,18,3,0.05,704.38,358.08,346.3
9838,20240106,66,2454,7,2,0.0,75.63,41.1,34.53
9839,20240225,107,321,19,2,0.15,73.29,54.58,18.71
9840,20250125,109,2128,20,3,0.0,96.05,53.82,42.23
9841,20250626,93,3718,7,1,0.0,279.96,176.84,103.12
9842,20240815,53,1540,14,2,0.0,233.8,143.46,90.34
9843,20240912,15,787,4,1,0.0,324.28,174.6,149.68
9844,20251121,19,1748,22,1,0.05,45.2,30.62,14.58
9845,20240128,57,986,3,1,0.15,109.81,78.04,31.77
9846,20241206,32,3974,11,2,0.1,642.59,332.96,309.63
9847,20240119,10,3355,8,5,0.0,1452.2,714.95,737.25
9848,20250814,16,1843,14,1,0.05,283.39,137.14,146.25
9849,20240817,35,2998,8,3,0.0,950.02,463.11,486.91
9850,20250403,81,1835,21,3,0.0,56.04,35.07,20.97
9851,20240706,11,552,23,3,0.0,75.76,49.56,26.2
9852,20240120,47,2136,6,1,0.0,24.13,11.74,12.39
9853,20240305,83,2648,5,1,0.0,80.57,52.36,28.21
9854,20240813,1,3632,18,1,0.1,10.61,5.41,5.2
9855,20251026,56,1673,2,1,0.0,137.94,83.98,53.96
9856,20241026,49,2748,11,2,0.1,190.5,95.12,95.38
9857,20251025,44,410,5,5,0.0,218.32,148.1,70.22
9858,20241019,116,3943,9,1,0.05,22.95,14.85,8.1
9859,20250410,119,680,7,2,0.0,18.95,9.76,9.19
9860,20240625,45,1517,5,3,0.0,714.47,432.54,281.93
9861,20240624,84,944,2,3,0.0,756.54,462.54,294.0
9862,20240522,7,2767,8,3,0.1,703.64,440.37,263.27
9863,20241213,85,272,22,2,0.0,461.9,314.92,146.98
9864,20251014,115,104,10,2,0.0,486.73,296.48,190.25
9865,20250101,27,1076,14,4,0.0,510.17,333.88,176.29
9866,20240511,108,2189,2,4,0.0,573.59,289.24,284.35
9867,20240806,115,607,15,4,0.0,889.65,592.96,296.69
9868,20240731,41,3937,12,3,0.1,479.24,296.55,182.69
9869,20250413,70,68,7,1,0.0,357.22,174.05,183.17
9870,20251007,73,2798,16,1,0.0,17.77,11.38,6.39
9871,20240112,10,3084,16,2,0.05,559.01,285.98,273.03
9872,20240530,67,220,12,1,0.05,275.77,142.94,132.83
9873,20241130,66,23,7,1,0.0,41.09,20.55,20.54
9874,20240729,72,2561,11,1,0.0,221.37,134.33,87.04
9875,20250927,30,604,11,1,0.0,85.49,40.0,45.49
9876,20251223,75,878,24,1,0.0,332.16,159.03,173.13
9877,20241005,17,197,2,1,0.0,87.86,44.35,43.51
9878,20241008,30,3013,15,5,0.0,388.17,200.0,188.17
9879,20240911,63,3340,15,3,0.1,140.35,92.22,48.13
9880,20240415,25,844,8,1,0.0,191.67,128.02,63.65
9881,20251021,117,927,20,5,0.0,778.96,509.35,269.61
9882,20250610,29,2015,21,1,0.0,326.39,167.26,159.13
9883,20240112,44,1591,2,1,0.05,45.56,29.62,15.94
9884,20251231,31,678,14,4,0.05,494.25,329.04,165.21
9885,20241106,61,3303,1,1,0.0,65.29,35.55,29.74
9886,20240202,76,2967,22,2,0.15,352.51,212.88,139.63
9887,20250102,32,882,2,3,0.15,754.9,499.44,255.46
9888,20250506,73,1299,9,2,0.0,50.91,22.76,28.15
9889,20241021,99,2973,9,1,0.0,340.82,178.82,162.0
9890,20240412,16,2022,16,2,0.1,362.9,274.28,88.62
9891,20250110,105,987,7,2,0.0,670.35,310.34,360.01
9892,20250205,30,578,12,1,0.0,74.63,40.0,34.63
9893,20240817,52,1034,22,3,0.0,828.41,407.07,421.34
9894,20240107,108,934,20,3,0.0,469.81,216.93,252.88
9895,20250712,114,3008,19,2,0.0,326.85,203.24,123.61
9896,20250916,36,3062,9,1,0.0,102.4,50.44,51.96
9897,20240719,34,1653,2,1,0.0,264.29,176.27,88.02
9898,20250926,60,1767,6,1,0.15,35.94,19.48,16.46
9899,20240802,86,1624,13,2,0.1,93.32,52.66,40.66
9900,20240925,103,3154,6,1,0.0,305.36,173.55,131.81
9901,20251219,16,2749,1,3,0.2,591.36,411.42,179.94
9902,20240108,41,1790,11,1,0.1,191.12,98.85,92.27
9903,20251128,55,2473,9,1,0.05,167.02,107.07,59.95
9904,20241121,24,3492,16,1,0.0,359.68,166.84,192.84
9905,20250721,19,901,8,5,0.0,338.09,153.1,184.99
9906,20240908,25,255,7,2,0.0,406.09,256.04,150.05
9907,20250503,23,537,3,5,0.15,65.14,38.3,26.84
9908,20241002,47,3373,5,2,0.0,50.32,23.48,26.84
9909,20250512,117,3136,9,2,0.1,405.56,203.74,201.82
9910,20250403,106,3778,18,2,0.1,222.69,155.48,67.21
9911,20250215,25,3366,2,1,0.0,261.76,128.02,133.74
9912,20250212,86,1075,11,3,0.0,120.88,78.99,41.89
9913,20240608,85,500,1,1,0.0,274.11,157.46,116.65
9914,20250921,73,1458,6,4,0.05,76.34,45.52,30.82
9915,20250519,60,205,14,1,0.0,40.48,19.48,21.0
9916,20250501,91,2025,13,3,0.15,183.56,123.84,59.72
9917,20241018,42,69,20,2,0.0,93.65,62.18,31.47
9918,20250308,32,1223,17,2,0.0,624.07,332.96,291.11
9919,20240504,106,3529,6,2,0.0,294.31,155.48,138.83
9920,20240113,37,2932,5,1,0.0,165.39,84.39,81.0
9921,20250205,29,2883,10,5,0.1,1397.16,836.3,560.86
9922,20241202,20,3213,11,2,0.0,143.78,79.16,64.62
9923,20240721,77,2913,10,3,0.1,370.84,262.86,107.98
9924,20250907,95,608,11,1,0.0,86.0,53.49,32.51
9925,20240710,61,365,12,2,0.0,107.86,71.1,36.76
9926,20240917,3,3225,4,3,0.0,122.29,79.65,42.64
9927,20251001,54,3715,10,1,0.1,319.24,161.19,158.05
9928,20250201,81,1972,6,2,0.0,41.41,23.38,18.03
9929,20241107,98,1887,20,3,0.0,695.19,430.23,264.96
9930,20251207,55,3566,12,1,0.0,219.76,107.07,112.69
9931,20241201,114,1649,10,2,0.15,316.53,203.24,113.29
9932,20241207,50,2788,20,3,0.1,568.84,365.82,203.02
9933,20241002,15,625,18,1,0.05,268.65,174.6,94.05
9934,20240103,20,3449,22,2,0.0,129.62,79.16,50.46
9935,20250705,98,22,16,3,0.0,655.8,430.23,225.57
9936,20241022,53,3528,18,1,0.0,153.42,71.73,81.69
9937,20240621,45,82,18,2,0.05,466.17,288.36,177.81
9938,20250428,85,1356,5,1,0.1,257.01,157.46,99.55
9939,20250907,101,2463,22,3,0.0,689.53,358.08,331.45
9940,20241218,40,2234,6,3,0.0,535.63,270.48,265.15
9941,20250507,58,2866,10,1,0.05,61.34,36.08,25.26
9942,20240328,97,1668,21,1,0.0,89.66,47.25,42.41
9943,20250403,36,3577,5,1,0.1,89.77,50.44,39.33
9944,20250530,84,2064,1,3,0.2,680.44,462.54,217.9
9945,20241001,22,2460,17,3,0.0,22.92,12.57,10.35
9946,20240630,86,464,2,4,0.0,203.6,105.32,98.28
9947,20250209,50,2952,6,1,0.05,202.16,121.94,80.22
9948,20250726,91,2941,11,1,0.05,58.69,41.28,17.41
9949,20251125,26,183,2,3,0.1,584.17,378.81,205.36
9950,20250125,108,1462,4,1,0.2,115.06,72.31,42.75
9951,20250713,31,1124,9,2,0.1,312.84,164.52,148.32
9952,20240303,72,1848,1,4,0.05,916.03,537.32,378.71
9953,20251204,84,1989,21,1,0.1,219.07,154.18,64.89
9954,20250306,48,2150,15,1,0.0,259.15,116.79,142.36
9955,20241130,29,1940,13,2,0.0,679.02,334.52,344.5
9956,20250928,14,2294,13,1,0.0,24.46,12.71,11.75
9957,20240819,36,3642,6,1,0.0,98.41,50.44,47.97
9958,20240923,38,3986,14,4,0.05,947.48,646.24,301.24
9959,20240528,113,230,1,1,0.0,60.9,28.67,32.23
9960,20250420,115,2922,24,2,0.0,512.09,296.48,215.61
9961,20250321,84,1529,12,2,0.0,529.79,308.36,221.43
9962,20250824,108,2525,24,3,0.0,394.04,216.93,177.11
9963,20240921,42,3770,20,5,0.0,313.59,155.45,158.14
9964,20240326,59,29,11,1,0.0,160.07,85.85,74.22
9965,20240807,14,2935,10,1,0.1,19.25,12.71,6.54
9966,20240704,90,3570,5,1,0.0,31.92,21.33,10.59
9967,20240921,111,2661,14,3,0.05,196.86,125.1,71.76
9968,20240203,84,3268,5,2,0.0,510.61,308.36,202.25
9969,20240426,62,3833,1,1,0.0,247.54,157.87,89.67
9970,20251018,4,1171,15,1,0.0,230.16,106.79,123.37
9971,20240304,37,797,9,1,0.15,121.09,84.39,36.7
9972,20250914,60,1596,19,1,0.0,31.92,19.48,12.44
9973,20241219,107,3950,5,5,0.05,207.22,136.45,70.77
9974,20240416,58,2835,10,2,0.0,133.51,72.16,61.35
9975,20250428,41,845,14,3,0.05,456.49,296.55,159.94
9976,20251220,9,9,3,1,0.0,294.4,133.95,160.45
9977,20241114,46,2756,21,1,0.0,331.42,165.56,165.86
9978,20250501,110,537,14,1,0.0,171.65,105.9,65.75
9979,20251118,1,2245,2,2,0.2,12.77,10.82,1.95
9980,20241126,115,2186,12,4,0.0,1223.49,592.96,630.53
9981,20250519,15,189,7,2,0.0,735.71,349.2,386.51
9982,20250522,26,3886,8,2,0.15,312.82,252.54,60.28
9983,20240208,24,331,15,1,0.05,298.2,166.84,131.36
9984,20250525,111,2202,12,5,0.0,404.66,208.5,196.16
9985,20240416,52,2073,24,1,0.0,226.0,135.69,90.31
9986,20251109,87,488,17,1,0.0,118.9,65.21,53.69
9987,20240114,22,3265,15,1,0.0,6.28,4.19,2.09
9988,20251230,58,1870,14,1,0.0,52.92,36.08,16.84
9989,20240505,35,1190,13,1,0.05,308.62,154.37,154.25
9990,20250219,44,3485,5,1,0.15,55.39,29.62,25.77
9991,20250415,103,38,12,2,0.15,461.68,347.1,114.58
9992,20250608,80,2332,13,1,0.0,245.43,118.39,127.04
9993,20250718,17,64,4,3,0.0,230.51,133.05,97.46
9994,20241102,2,2104,15,3,0.0,674.39,405.78,268.61
9995,20250723,3,2573,21,4,0.0,238.26,106.2,132.06
9996,20241016,103,192,3,2,0.05,533.08,347.1,185.98
9997,20251025,89,1016,23,2,0.0,280.26,138.48,141.78
9998,20250921,2,901,9,3,0.1,756.05,405.78,350.27
9999,20250801,31,3670,12,1,0.15,114.48,82.26,32.22
10000,20240827,27,1094,17,1,0.0,132.65,83.47,49.18
10001,20241104,67,2386,12,1,0.0,270.87,142.94,127.93
10002,20240901,52,1825,9,3,0.0,714.43,407.07,307.36
10003,20240224,20,376,23,1,0.0,84.08,39.58,44.5
10004,20250214,120,2791,17,1,0.0,17.78,8.98,8.8
10005,20240617,87,2951,4,1,0.0,95.18,65.21,29.97
10006,20240501,33,2204,1,1,0.0,88.6,59.54,29.06
10007,20250317,75,363,19,3,0.1,743.75,477.09,266.66
10008,20250530,49,439,20,1,0.05,71.68,47.56,24.12
10009,20251110,77,3612,13,3,0.1,499.07,262.86,236.21
10010,20251020,76,2356,13,4,0.0,920.6,425.76,494.84
10011,20240624,98,1220,3,1,0.1,203.15,143.41,59.74
10012,20240919,52,162,2,1,0.05,253.28,135.69,117.59
10013,20251205,110,1342,19,2,0.0,409.9,211.8,198.1
10014,20251014,70,3235,19,2,0.0,774.24,348.1,426.14
10015,20240215,89,2350,23,3,0.05,406.1,207.72,198.38
10016,20251031,56,3991,9,1,0.0,177.31,83.98,93.33
10017,20250831,67,2380,23,1,0.15,185.3,142.94,42.36
10018,20251026,57,841,14,1,0.1,152.97,78.04,74.93
10019,20250917,35,12,19,1,0.1,248.45,154.37,94.08
10020,20240211,68,1883,1,1,0.1,206.03,103.9,102.13
10021,20240811,14,3204,19,1,0.0,24.47,12.71,11.76
10022,20241002,46,414,1,3,0.1,939.92,496.68,443.24
10023,20241016,20,3348,15,1,0.15,62.92,39.58,23.34
10024,20240615,2,3257,24,1,0.0,302.05,135.26,166.79
10025,20240625,120,1018,2,1,0.0,15.94,8.98,6.96
10026,20240116,60,108,10,2,0.15,68.17,38.96,29.21
10027,20250329,49,748,17,1,0.0,69.83,47.56,22.27
10028,20250615,80,2931,8,2,0.0,376.9,236.78,140.12
10029,20240827,95,3783,3,1,0.05,95.14,53.49,41.65
10030,20250218,9,1015,3,2,0.0,528.76,267.9,260.86
10031,20250622,57,2918,20,1,0.0,172.32,78.04,94.28
10032,20250102,95,1266,11,1,0.0,105.46,53.49,51.97
10033,20250412,67,2328,5,1,0.05,285.25,142.94,142.31
10034,20250817,47,2054,21,2,0.05,45.72,23.48,22.24
10035,20251009,48,1953,15,1,0.0,252.17,116.79,135.38
10036,20250901,100,941,7,2,0.0,544.64,307.42,237.22
10037,20241102,112,3926,15,2,0.0,101.37,67.16,34.21
10038,20240427,76,1356,7,2,0.05,434.98,212.88,222.1
10039,20241229,46,1234,5,1,0.15,254.87,165.56,89.31
10040,20250213,44,3671,16,2,0.0,99.3,59.24,40.06
10041,20250913,85,1535,10,4,0.1,1159.74,629.84,529.9
10042,20240416,56,500,18,3,0.05,466.18,251.94,214.24
10043,20240827,97,3773,24,1,0.1,83.78,47.25,36.53
10044,20240317,109,3375,22,1,0.0,39.64,17.94,21.7
10045,20250402,79,2911,16,3,0.05,771.86,499.68,272.18
10046,20250727,56,3755,18,2,0.1,298.88,167.96,130.92
10047,20250223,100,1485,8,2,0.05,655.41,307.42,347.99
10048,20240118,30,3806,4,1,0.05,63.77,40.0,23.77
10049,20250318,19,3655,13,1,0.2,36.86,30.62,6.24
10050,20241109,117,1327,6,1,0.0,163.82,101.87,61.95
10051,20251002,43,3354,3,2,0.0,362.81,214.98,147.83
10052,20250522,58,2174,18,1,0.0,64.78,36.08,28.7
10053,20250119,65,3700,23,2,0.1,248.3,137.88,110.42
10054,20240814,118,2966,11,2,0.15,600.26,343.16,257.1
10055,20241206,118,3447,13,1,0.0,324.13,171.58,152.55
10056,20240916,116,961,23,4,0.0,93.59,59.4,34.19
10057,20241104,38,3894,8,1,0.0,257.6,161.56,96.04
10058,20241224,62,272,7,2,0.15,410.4,315.74,94.66
10059,20250619,108,3668,8,4,0.0,464.26,289.24,175.02
10060,20250423,59,521,15,2,0.0,379.08,171.7,207.38
10061,20241120,20,3515,18,1,0.0,85.59,39.58,46.01
10062,20250322,57,3812,11,1,0.0,147.24,78.04,69.2
10063,20250118,22,3411,8,1,0.0,6.75,4.19,2.56
10064,20251101,87,578,19,1,0.15,102.58,65.21,37.37
10065,20240602,93,2931,20,2,0.0,570.66,353.68,216.98
10066,20240907,6,284,24,2,0.05,238.15,130.36,107.79
10067,20240303,115,777,14,1,0.0,238.44,148.24,90.2
10068,20240419,49,1288,2,1,0.1,81.23,47.56,33.67
10069,20240527,1,2350,10,1,0.1,9.19,5.41,3.78
10070,20250217,45,3393,11,1,0.05,205.04,144.18,60.86
10071,20250923,1,2414,21,2,0.1,18.28,10.82,7.46
10072,20240528,94,1053,20,1,0.0,115.09,61.93,53.16
10073,20240604,64,1734,14,2,0.05,403.08,278.24,124.84
10074,20241202,104,3524,10,1,0.0,181.07,122.48,58.59
10075,20241023,4,34,3,3,0.05,450.88,320.37,130.51
10076,20240201,66,3617,22,2,0.0,72.68,41.1,31.58
10077,20250603,27,1855,24,1,0.0,167.01,83.47,83.54
10078,20240430,55,1171,4,1,0.15,201.87,107.07,94.8
10079,20240402,65,3579,21,1,0.0,107.51,68.94,38.57
10080,20240822,26,2789,13,2,0.0,552.38,252.54,299.84
10081,20250609,60,1277,10,1,0.1,30.59,19.48,11.11
10082,20251124,65,2930,16,5,0.0,630.1,344.7,285.4
10083,20250328,72,609,4,1,0.0,235.1,134.33,100.77
10084,20250719,68,2753,6,1,0.15,149.5,103.9,45.6
10085,20240702,83,2543,9,1,0.0,115.21,52.36,62.85
10086,20240301,18,3986,4,1,0.0,348.5,169.22,179.28
10087,20240102,27,400,14,2,0.05,325.06,166.94,158.12
10088,20240713,42,1250,11,3,0.0,185.65,93.27,92.38
10089,20240717,59,3538,7,1,0.1,146.76,85.85,60.91
10090,20250218,44,1003,8,2,0.0,105.66,59.24,46.42
10091,20240815,4,2169,22,2,0.0,429.49,213.58,215.91
10092,20240828,43,2657,24,1,0.15,160.92,107.49,53.43
10093,20250212,44,3387,5,1,0.0,62.14,29.62,32.52
10094,20250224,68,2672,3,1,0.05,203.02,103.9,99.12
10095,20241130,11,1824,22,1,0.0,24.55,16.52,8.03
10096,20250214,94,99,14,1,0.0,132.83,61.93,70.9
10097,20241114,92,1134,11,1,0.15,172.89,135.23,37.66
10098,20241008,22,2158,18,1,0.0,6.09,4.19,1.9
10099,20251111,10,1437,13,2,0.1,512.1,285.98,226.12
10100,20251014,20,2072,23,2,0.1,148.46,79.16,69.3
10101,20251114,119,3034,12,4,0.1,39.05,19.52,19.53
10102,20250702,88,3335,16,2,0.0,46.81,23.94,22.87
10103,20250316,104,2552,4,1,0.0,275.4,122.48,152.92
10104,20250913,71,783,17,2,0.15,521.42,308.52,212.9
10105,20250930,93,1667,7,1,0.0,337.58,176.84,160.74
10106,20250124,66,3669,1,1,0.0,32.66,20.55,12.11
10107,20250509,116,189,8,1,0.0,22.02,14.85,7.17
10108,20241030,96,2094,8,2,0.0,68.84,31.96,36.88
10109,20240804,86,1779,23,1,0.1,39.71,26.33,13.38
10110,20240806,101,2071,11,1,0.1,238.53,119.36,119.17
10111,20240416,56,483,9,1,0.0,170.63,83.98,86.65
10112,20250305,109,1057,3,1,0.0,27.96,17.94,10.02
10113,20240526,48,1051,3,1,0.0,190.95,116.79,74.16
10114,20251116,17,2440,18,3,0.0,262.05,133.05,129.0
10115,20251215,71,687,21,3,0.2,707.88,462.78,245.1
10116,20251220,67,3274,3,3,0.0,728.14,428.82,299.32
10117,20240710,56,932,8,2,0.0,369.01,167.96,201.05
10118,20240308,76,3587,17,2,0.2,373.8,212.88,160.92
10119,20251118,2,1631,16,1,0.0,210.19,135.26,74.93
10120,20250518,19,2878,23,2,0.0,101.25,61.24,40.01
10121,20240521,19,921,23,1,0.1,52.56,30.62,21.94
10122,20240415,21,971,3,2,0.0,141.93,63.6,78.33
10123,20241019,57,1426,22,2,0.0,330.27,156.08,174.19
10124,20241028,26,1733,24,3,0.05,661.81,378.81,283.0
10125,20250201,13,469,19,1,0.0,290.88,135.87,155.01
10126,20250103,32,3938,18,1,0.1,294.11,166.48,127.63
10127,20250705,81,575,7,1,0.1,22.92,11.69,11.23
10128,20250924,68,1793,14,4,0.0,675.37,415.6,259.77
10129,20240314,91,33,24,2,0.1,133.0,82.56,50.44
10130,20250531,45,3644,5,1,0.0,220.41,144.18,76.23
10131,20250118,111,1741,14,4,0.0,334.46,166.8,167.66
10132,20250118,10,2931,18,1,0.2,235.14,142.99,92.15
10133,20240912,34,372,22,1,0.05,304.84,176.27,128.57
10134,20240714,6,1551,22,1,0.05,135.48,65.18,70.3
10135,20240522,114,2712,24,2,0.1,358.44,203.24,155.2
10136,20251206,12,502,16,5,0.0,996.52,561.55,434.97
10137,20240816,51,1300,21,1,0.15,231.14,138.66,92.48
10138,20250106,62,3553,6,2,0.05,616.08,315.74,300.34
10139,20240722,105,833,11,3,0.0,681.14,465.51,215.63
10140,20251225,85,2838,24,2,0.15,503.86,314.92,188.94
10141,20250629,61,290,18,1,0.05,61.61,35.55,26.06
10142,20240905,89,3107,2,5,0.0,759.35,346.2,413.15
10143,20250826,52,1347,23,2,0.05,467.65,271.38,196.27
10144,20240227,16,285,2,3,0.0,906.07,411.42,494.65
10145,20240805,55,1454,15,2,0.0,430.04,214.14,215.9
10146,20241111,24,660,23,3,0.15,825.26,500.52,324.74
10147,20240430,110,859,17,2,0.2,351.77,211.8,139.97
10148,20241007,71,740,3,2,0.2,383.81,308.52,75.29
10149,20250106,10,3547,20,1,0.2,191.15,142.99,48.16
10150,20240212,7,1164,21,2,0.0,539.16,293.58,245.58
10151,20241203,99,1133,5,1,0.2,213.28,178.82,34.46
10152,20240910,14,3120,13,2,0.05,42.38,25.42,16.96
10153,20250410,92,2846,8,1,0.0,247.71,135.23,112.48
10154,20240331,43,566,13,2,0.1,426.64,214.98,211.66
10155,20241212,42,2432,3,1,0.0,63.87,31.09,32.78
10156,20241111,68,1789,3,1,0.1,209.19,103.9,105.29
10157,20240617,29,2590,21,2,0.05,697.68,334.52,363.16
10158,20250629,118,986,22,1,0.15,231.48,171.58,59.9
10159,20240922,18,2759,18,1,0.0,284.86,169.22,115.64
10160,20240905,47,3004,8,3,0.0,58.96,35.22,23.74
10161,20240904,70,336,11,4,0.1,1085.96,696.2,389.76
10162,20240119,107,996,9,4,0.0,245.37,109.16,136.21
10163,20240819,69,357,21,1,0.05,222.98,151.7,71.28
10164,20240126,63,1699,7,2,0.0,92.15,61.48,30.67
10165,20250816,40,1162,20,3,0.0,457.69,270.48,187.21
10166,20240812,16,3117,6,2,0.0,421.42,274.28,147.14
10167,20241026,8,2486,2,3,0.05,349.82,227.79,122.03
10168,20240627,109,1206,20,5,0.15,130.83,89.7,41.13
10169,20240113,25,3448,12,1,0.0,194.08,128.02,66.06
10170,20241017,65,2747,14,4,0.05,413.25,275.76,137.49
10171,20250610,57,1000,2,1,0.0,158.65,78.04,80.61
10172,20250220,92,966,18,4,0.1,857.36,540.92,316.44
10173,20250521,107,1141,20,2,0.0,87.53,54.58,32.95
10174,20250324,18,3095,12,1,0.0,324.79,169.22,155.57
10175,20241107,74,1979,21,2,0.0,559.65,256.3,303.35
10176,20251114,79,1375,7,2,0.0,580.27,333.12,247.15
10177,20251012,113,159,5,2,0.1,74.95,57.34,17.61
10178,20251230,43,220,6,1,0.0,225.55,107.49,118.06
10179,20251124,24,2350,5,5,0.0,1646.79,834.2,812.59
10180,20250103,73,180,5,1,0.05,16.87,11.38,5.49
10181,20240112,86,3846,14,1,0.1,42.43,26.33,16.1
10182,20240919,120,2582,13,1,0.0,15.14,8.98,6.16
10183,20240724,60,2998,10,1,0.0,28.41,19.48,8.93
10184,20240925,113,515,6,1,0.0,59.73,28.67,31.06
10185,20250521,40,1195,8,2,0.0,363.07,180.32,182.75
10186,20241114,18,2302,7,4,0.0,1270.5,676.88,593.62
10187,20251224,11,3019,1,1,0.0,29.19,16.52,12.67
10188,20240813,12,1745,6,2,0.1,341.78,224.62,117.16
10189,20250227,8,1657,15,1,0.0,151.0,75.93,75.07
10190,20250103,109,3198,9,1,0.0,29.03,17.94,11.09
10191,20240917,35,1415,22,1,0.05,303.02,154.37,148.65
10192,20240723,1,2904,22,1,0.0,8.56,5.41,3.15
10193,20241208,17,279,12,1,0.0,86.98,44.35,42.63
10194,20251026,88,2559,17,2,0.0,43.26,23.94,19.32
10195,20240307,99,459,13,1,0.15,321.99,178.82,143.17
10196,20251219,24,2675,23,4,0.15,985.11,667.36,317.75
10197,20250922,10,1431,1,1,0.05,251.35,142.99,108.36
10198,20241122,84,65,13,1,0.0,238.02,154.18,83.84
10199,20250607,54,969,17,1,0.05,293.65,161.19,132.46
10200,20250724,98,3664,8,2,0.2,512.9,286.82,226.08
10201,20250312,67,1227,14,5,0.0,1037.63,714.7,322.93
10202,20250522,95,1756,13,1,0.2,63.42,53.49,9.93
10203,20251203,43,3970,6,2,0.0,442.11,214.98,227.13
10204,20250304,117,1475,20,1,0.1,203.16,101.87,101.29
10205,20240503,8,1254,8,3,0.0,452.62,227.79,224.83
10206,20250426,34,967,16,1,0.0,352.35,176.27,176.08
10207,20250611,60,3869,13,2,0.0,71.57,38.96,32.61
10208,20241003,59,2403,17,1,0.0,182.13,85.85,96.28
10209,20240129,62,1418,9,1,0.0,259.46,157.87,101.59
10210,20250126,108,3279,7,1,0.0,141.8,72.31,69.49
10211,20250511,13,1675,5,3,0.05,799.96,407.61,392.35
10212,20240731,69,2509,15,3,0.0,712.72,455.1,257.62
10213,20250414,103,2528,2,5,0.0,1406.23,867.75,538.48
10214,20241028,19,3856,5,1,0.0,55.83,30.62,25.21
10215,20240720,37,3212,18,1,0.0,163.81,84.39,79.42
10216,20241029,109,1189,14,1,0.15,34.2,17.94,16.26
10217,20250816,77,1522,10,1,0.0,158.09,87.62,70.47
10218,20250527,75,364,11,5,0.05,1114.37,795.15,319.22
10219,20250919,49,2729,8,2,0.1,162.73,95.12,67.61
10220,20251031,104,1170,6,1,0.0,232.25,122.48,109.77
10221,20240505,19,1306,13,2,0.0,126.44,61.24,65.2
10222,20241217,108,346,16,1,0.0,128.09,72.31,55.78
10223,20250918,13,809,23,1,0.0,244.37,135.87,108.5
10224,20250330,54,3210,16,4,0.0,1087.45,644.76,442.69
10225,20240417,100,3427,6,1,0.05,235.84,153.71,82.13
10226,20250912,46,296,16,1,0.0,244.18,165.56,78.62
10227,20240221,1,1273,19,3,0.0,34.35,16.23,18.12
10228,20240706,33,2171,20,5,0.1,602.52,297.7,304.82
10229,20251029,55,3569,18,1,0.0,199.86,107.07,92.79
10230,20240521,32,3032,3,1,0.0,265.88,166.48,99.4
10231,20250727,83,2829,10,2,0.0,211.37,104.72,106.65
10232,20240519,76,3711,21,3,0.0,587.44,319.32,268.12
10233,20250210,75,3306,8,2,0.1,480.73,318.06,162.67
10234,20240321,74,348,12,5,0.0,1154.4,640.75,513.65
10235,20240919,23,293,7,3,0.0,42.02,22.98,19.04
10236,20251221,30,3230,3,2,0.1,145.78,80.0,65.78
10237,20250806,4,3385,15,1,0.1,174.21,106.79,67.42
10238,20240728,13,3577,21,2,0.0,423.21,271.74,151.47
10239,20240718,104,1039,20,1,0.0,220.52,122.48,98.04
10240,20240416,45,1438,6,1,0.0,243.19,144.18,99.01
10241,20250913,5,554,8,1,0.0,126.46,82.65,43.81
10242,20240906,65,2858,1,1,0.05,104.54,68.94,35.6
10243,20250112,119,631,4,1,0.1,7.09,4.88,2.21
10244,20250101,66,2119,20,2,0.05,75.17,41.1,34.07
10245,20251103,34,687,5,2,0.1,712.17,352.54,359.63
10246,20240717,38,1902,6,5,0.1,1133.51,807.8,325.71
10247,20240417,31,3636,20,2,0.0,267.43,164.52,102.91
10248,20240408,51,2834,19,2,0.0,403.6,277.32,126.28
10249,20240704,63,2024,17,1,0.0,60.76,30.74,30.02
10250,20250924,84,2281,19,2,0.1,448.54,308.36,140.18
10251,20250727,98,149,1,2,0.0,489.51,286.82,202.69
10252,20240723,41,2750,12,1,0.1,139.12,98.85,40.27
10253,20251114,107,3970,14,2,0.0,115.35,54.58,60.77
10254,20240822,104,3145,24,1,0.0,217.48,122.48,95.0
10255,20250906,63,419,1,2,0.05,87.52,61.48,26.04
10256,20250113,53,1432,11,1,0.0,142.51,71.73,70.78
10257,20251115,26,3742,4,1,0.0,249.02,126.27,122.75
10258,20241107,56,3479,14,3,0.2,353.35,251.94,101.41
10259,20240729,63,808,10,1,0.0,46.87,30.74,16.13
